line,pred,y,n_fields,population
C1.417.2,-2.975261102349021,9.64961,5,417
C1.404.11,-2.980150570886884,-0.114403605,6,404
C1.447.27,-2.983781333386655,-8.926128,5,447
C1.404.95,-2.9840096049282026,9.500313,6,404
C1.404.118,-2.987932922246332,-0.55417025,6,404
C1.397.123,-2.9883829471828736,3.011322,6,397
C1.422.116,-2.990948917752489,5.033435,6,422
C1.408.70,-2.9920432970824042,6.984128,7,408
C1.422.208,-2.9931317671556754,-0.23318174,6,422
C1.422.156,-3.0005224546431113,11.460635,6,422
C1.397.57,-3.0017248985964353,-1.1558781,6,397
C1.389.86,-3.003165281977287,13.169296,3,389
C1.422.41,-3.0090756909179697,8.301552,6,422
C1.434.91,-3.0098708454259886,2.2408707,3,434
C1.389.87,-3.0130670114316276,10.241364,3,389
C1.387.65,-3.0168136680858537,-11.29271,5,387
C1.408.61,-3.0211995051684757,11.464542,7,408
C1.422.60,-3.0227229341766226,-6.868282,6,422
C1.387.31,-3.0247733523791376,-16.69673,5,387
C1.408.67,-3.028423814030247,3.7199278,7,408
C1.447.64,-3.0305776569144984,-10.46679,6,447
C1.403.54,-3.0419739300263062,-8.098444,4,403
C1.409.65,-3.0431060381408277,0.46763942,5,409
C1.434.96,-3.0602325138892845,4.2979536,4,434
C1.382.74,-3.060925772382759,11.2889805,6,382
C1.431.4,-3.067629515582984,23.270056,4,431
C1.382.100,-3.0754896361643715,-2.299025,5,382
C1.392.44,-3.0756959511616797,-18.602772,4,392
C1.405.39,-3.079301591343339,-10.205263,5,405
C1.434.36,-3.0805308952221577,-4.007421,5,434
C1.447.83,-3.0835282147264205,3.4215932,6,447
C1.448.36,-3.083534650301447,-2.2573366,6,448
C1.397.3,-3.085591709405761,12.3226385,6,397
C1.409.73,-3.0896920826428933,-13.53612,5,409
C1.448.29,-3.092912857588685,0.42583013,6,448
C1.420.30,-3.0975129514813076,0.35348862,5,420
C1.420.34,-3.097642981767049,7.2904086,5,420
C1.417.78,-3.1036592412248374,-2.0353508,5,417
C1.389.16,-3.106800006949972,5.07243,3,389
C1.408.34,-3.109178316924433,7.597571,7,408
C1.386.162,-3.1098369776644668,-5.7501416,6,386
C1.404.93,-3.10988294802887,5.6494284,5,404
C1.410.30,-3.111079589297556,-16.402006,4,410
C1.422.203,-3.111876777069076,-7.1975985,6,422
C1.410.20,-3.1134890944555167,-6.353761,4,410
C1.447.33,-3.114504183447012,-7.7808733,6,447
C1.397.23,-3.11526265892059,-4.5823946,6,397
C1.422.71,-3.115744245311483,1.3967682,6,422
C1.417.125,-3.1225400274627013,7.7111692,5,417
C1.434.109,-3.1296471036485527,5.105559,5,434
C1.448.118,-3.1398068746816272,-8.875553,6,448
C1.404.38,-3.14035492371591,-14.5674,5,404
C1.443.12,-3.141720392340413,-9.962492,5,443
C1.404.4,-3.1472331647689624,0.4274464,6,404
C1.447.2,-3.151255015081085,-11.287824,6,447
C1.443.66,-3.152980527797199,-7.775395,6,443
C1.397.79,-3.1536639870457597,-11.510311,6,397
C1.392.51,-3.153714203446234,-11.452347,4,392
C1.420.55,-3.1606078691305073,9.266249,5,420
C1.441.2,-3.163864376406423,14.603054,6,441
C1.404.72,-3.166623078535076,5.2403297,6,404
C1.441.13,-3.170031733473906,10.571254,6,441
C1.448.143,-3.170846687088782,-9.794473,5,448
C1.405.34,-3.1725969803313383,-5.6689034,5,405
C1.397.40,-3.1756853910493694,1.4170552,6,397
C1.422.108,-3.181384318130561,2.1687016,6,422
C1.434.62,-3.183306655239854,2.6389587,5,434
C1.434.53,-3.1838237030291787,6.3418727,4,434
C1.382.132,-3.186874883383591,5.096697,6,382
C1.434.124,-3.19197540868374,2.3593187,5,434
C1.397.9,-3.1926203920352716,6.7640886,6,397
C1.405.46,-3.1927136549488697,4.4306164,5,405
C1.420.18,-3.1931200843919005,-11.579632,5,420
C1.386.58,-3.19565205961557,-6.0436664,5,386
C1.443.7,-3.1982018414000546,-7.039628,6,443
C1.410.57,-3.1994270462393315,11.791382,6,410
C1.404.42,-3.2000427450449798,-6.5943804,5,404
C1.408.49,-3.2041945821480353,5.461528,7,408
C1.431.67,-3.2057270240274938,3.115274,4,431
C1.443.27,-3.2110035453380945,-19.263912,5,443
C1.422.205,-3.21559752038772,2.4544516,6,422
C1.431.43,-3.2159748981196903,-16.015009,4,431
C1.404.53,-3.2193384739336044,9.96128,5,404
C1.404.1,-3.219356510228421,-0.74523693,6,404
C1.422.220,-3.219712478462132,8.880953,5,422
C1.405.3,-3.2230651904961167,-16.501883,5,405
C1.417.131,-3.224812570737545,-1.4360307,5,417
C1.417.116,-3.228907723256932,-4.085931,5,417
C1.448.26,-3.2317036773416103,-2.1447923,5,448
C1.404.107,-3.240652357093468,7.876967,5,404
C1.422.11,-3.2423601502777397,12.947452,6,422
C1.422.125,-3.243669346974744,2.2060683,6,422
C1.420.27,-3.2464293997080342,-0.84449136,5,420
C1.404.52,-3.2482469989490332,4.1079297,6,404
C1.443.28,-3.2489242890482806,-13.299492,5,443
C1.392.5,-3.2630594701948312,-21.492971,4,392
C1.397.36,-3.267140105628466,5.461772,6,397
C1.408.32,-3.279875632072723,-3.7775006,7,408
C1.409.81,-3.2885661618111848,-6.1854806,5,409
C1.404.75,-3.2907973993102417,11.897596,6,404
C1.397.83,-3.2922475095172303,-7.922427,4,397
C1.422.38,-3.2936749192601575,5.6923623,5,422
C1.434.19,-3.294753137827344,2.7842987,5,434
C1.441.29,-3.3055322028665715,11.903587,6,441
C1.397.31,-3.3056815163861173,10.9504385,6,397
C1.403.13,-3.3081490730536087,-3.6847618,4,403
C1.408.39,-3.3085361741517088,-0.83552927,7,408
C1.397.22,-3.311220663170861,-0.3030947,6,397
C1.397.131,-3.313250741897177,6.303222,6,397
C1.417.74,-3.3133944888801166,-6.651291,5,417
C1.405.6,-3.3210691105334504,-11.950644,5,405
C1.386.143,-3.3222057746071347,-10.899376,5,386
C1.397.75,-3.3263958985304067,9.427522,6,397
C1.422.44,-3.3284978968248633,-7.2455983,6,422
C1.420.37,-3.328731919395446,8.3637085,5,420
C1.448.139,-3.3346431295081707,0.020627575,5,448
C1.408.47,-3.343748006888052,6.6104293,6,408
C1.404.92,-3.3530239766066763,3.5082297,6,404
C1.389.96,-3.357593708648336,6.078097,3,389
C1.404.31,-3.358186199374727,3.0653465,6,404
C1.448.27,-3.359027263688906,13.660996,6,448
C1.403.96,-3.3646288754960114,-13.097521,5,403
C1.434.111,-3.3673569400892798,-1.2428012,5,434
C1.448.160,-3.368202482302117,2.9692564,5,448
C1.392.14,-3.3686845736194857,-23.784447,4,392
C1.404.22,-3.3728423784724506,-0.42558694,6,404
C1.422.109,-3.373432601402772,3.5658684,6,422
C1.422.101,-3.3750751946431037,2.2209015,6,422
C1.422.120,-3.3767943946381345,-5.790432,6,422
C1.408.66,-3.3778564567329568,-8.260938,6,408
C1.448.38,-3.3822496913398274,-17.606876,5,448
C1.405.28,-3.383393966764447,2.0100365,5,405
C1.404.104,-3.3841873855950007,-8.268387,6,404
C1.443.29,-3.389548610088748,2.2371552,6,443
C1.448.152,-3.3901123101629618,-7.3292923,5,448
C1.404.73,-3.3920270863421895,1.2049631,6,404
C1.443.14,-3.395426038086034,-9.284211,6,443
C1.392.52,-3.3961320912853603,-12.199922,4,392
C1.422.97,-3.399055342529755,-9.598632,6,422
C1.409.49,-3.4012438648558248,5.6176195,5,409
C1.417.8,-3.4091317235944185,11.685829,5,417
C1.430.123,-3.4159713460542176,15.519058,5,430
C1.405.18,-3.4165423255430847,-4.0934834,5,405
C1.386.75,-3.419320711663097,3.4547138,5,386
C1.430.74,-3.4220165446673367,11.064438,5,430
C1.443.24,-3.4226404688801444,-9.765378,6,443
C1.405.38,-3.4227766645979276,-9.757463,5,405
C1.422.177,-3.4266013409709752,5.245518,6,422
C1.422.133,-3.437260771404324,1.0858849,6,422
C1.404.102,-3.437975129429329,-0.30728695,6,404
C1.397.84,-3.4380048814492126,13.252622,5,397
C1.397.87,-3.44072079847605,2.3870885,6,397
C1.404.128,-3.446359453504629,2.2169464,6,404
C1.386.89,-3.447405983052881,-8.540209,6,386
C1.404.96,-3.450682173186945,7.0396466,6,404
C1.397.18,-3.4545988933277627,16.075123,6,397
C1.422.211,-3.4571077631476217,17.430122,5,422
C1.404.127,-3.464512334602125,-6.8959036,6,404
C1.441.48,-3.467517053491377,21.667633,4,441
C1.420.20,-3.4689671658916654,-7.745951,5,420
C1.420.5,-3.4689671658916654,15.128629,5,420
C1.408.15,-3.4692559827286495,5.4065566,7,408
C1.422.186,-3.4697176101531073,3.5708683,6,422
C1.422.6,-3.475993134272802,6.7922015,6,422
C1.422.70,-3.4802299909023717,-0.51903176,6,422
C1.448.84,-3.487327441626207,3.9519968,6,448
C1.410.22,-3.4889738250543276,5.0505433,5,410
C1.386.26,-3.4997624803655145,-4.4352417,6,386
C1.417.3,-3.5021220747333044,5.0307293,5,417
C1.441.41,-3.5025471705428033,3.9210372,6,441
C1.397.20,-3.5042534780977053,8.115688,6,397
C1.409.47,-3.505140934111974,-9.997821,5,409
C1.404.113,-3.506047941485456,-3.2086868,6,404
C1.420.7,-3.509433311872692,6.108309,5,420
C1.420.29,-3.509433311872692,-0.41157398,4,420
C1.448.89,-3.5106695260888965,15.406763,6,448
C1.422.78,-3.511197544842052,2.555985,6,422
C1.386.16,-3.5143321077339817,12.377158,6,386
C1.397.148,-3.518630560546033,6.2404885,6,397
C1.443.19,-3.5207182636945857,-13.415078,6,443
C1.417.19,-3.523984943288991,0.090649284,5,417
C1.408.33,-3.52531419025629,-5.7573724,7,408
C1.417.41,-3.5351577609787412,-0.44789073,5,417
C1.417.104,-3.5417563057659853,9.754097,4,417
C1.408.31,-3.5436758186667188,13.08347,7,408
C1.443.46,-3.545571761433461,-3.907395,6,443
C1.447.77,-3.552859401764936,-8.540507,6,447
C1.389.212,-3.5546014109879573,2.87163,3,389
C1.422.157,-3.5601638924681525,-0.6074651,6,422
C1.417.69,-3.5619882111767907,7.7916694,5,417
C1.397.134,-3.5626891296557632,4.3934555,6,397
C1.397.89,-3.5634194409320665,-5.251845,6,397
C1.422.84,-3.5647657163197217,-4.072398,6,422
C1.397.86,-3.5667403803514186,13.468756,6,397
C1.448.33,-3.5685335615693528,5.740597,6,448
C1.404.34,-3.576152386544766,-5.4927034,6,404
C1.397.51,-3.5830969608055994,0.3348886,6,397
C1.448.130,-3.586717446285975,-7.096053,6,448
C1.397.150,-3.5870246387911733,3.0034053,6,397
C1.441.8,-3.5903840193249175,7.4355874,6,441
C1.404.79,-3.5905008225476664,10.7362795,6,404
C1.386.66,-3.595606599197911,-9.728596,5,386
C1.404.37,-3.5970008259736557,-6.3248153,5,404
C1.397.77,-3.6038613648731395,9.253672,6,397
C1.448.51,-3.6079573780191896,-13.191986,6,448
C1.386.185,-3.6103772510279324,3.8005748,6,386
C1.408.54,-3.6143690128296746,11.326128,7,408
C1.420.31,-3.614496583940808,4.0429487,5,420
C1.405.41,-3.616391101723657,-12.606365,4,405
C1.443.63,-3.61803390978134,-6.081209,5,443
C1.443.60,-3.6221084041845515,-16.08533,6,443
C1.404.59,-3.624836713580445,7.01428,6,404
C1.404.32,-3.626689823986544,5.3453298,6,404
C1.409.24,-3.6280978697728528,-23.28268,5,409
C1.409.5,-3.6287631098667865,-20.159805,4,409
C1.397.149,-3.6356522701915703,0.44532195,6,397
C1.422.55,-3.6419420565121894,-2.3280022,5,422
C1.417.16,-3.6428185843334657,4.7755494,5,417
C1.422.150,-3.643188084826891,-0.69026506,6,422
C1.404.24,-3.6454322894494173,-1.1340369,6,404
C1.434.71,-3.647220295273826,0.8652477,4,434
C1.405.37,-3.650889736623837,7.827677,5,405
C1.410.19,-3.651157739804158,8.449665,6,410
C1.404.111,-3.652080870878994,4.7212796,6,404
C1.405.27,-3.656243546781508,-15.30368,4,405
C1.408.3,-3.6575445435554186,1.9647136,7,408
C1.422.105,-3.662309364383464,2.610085,6,422
C1.386.110,-3.6663160317179213,-3.1502585,6,386
C1.404.99,-3.669806724176271,-6.415992,5,404
C1.422.32,-3.6699699824944445,5.2346683,6,422
C1.404.116,-3.6719595833041114,-0.020870268,6,404
C1.405.14,-3.6755378924550017,-5.3632035,5,405
C1.418.75,-3.6774024604167166,22.440865,5,418
C1.405.5,-3.681403047463614,-5.3400245,4,405
C1.420.1,-3.6828516674120926,-0.74697137,5,420
C1.397.8,-3.683975401157358,-5.661011,6,397
C1.420.3,-3.6862684015468212,1.7703487,5,420
C1.403.69,-3.6898756641265504,-7.7086205,5,403
C1.408.71,-3.6933917260255296,7.608599,7,408
C1.404.76,-3.693943637409643,-6.260875,5,404
C1.408.55,-3.695149593601534,2.7423706,7,408
C1.448.151,-3.69626378357551,6.753947,6,448
C1.417.4,-3.6975489231878975,-3.6904137,4,417
C1.397.44,-3.701180282358053,-4.652828,6,397
C1.397.92,-3.7020611855153875,11.752905,6,397
C1.422.234,-3.703705419992373,4.2549515,6,422
C1.397.121,-3.7060499142235406,-8.601878,6,397
C1.422.182,-3.7061011789092917,11.719018,6,422
C1.417.29,-3.7067158065139263,-1.1005307,5,417
C1.404.61,-3.7100212093144314,5.01178,6,404
C1.443.44,-3.712983601120732,-2.5148115,6,443
C1.443.16,-3.7135680620032736,-5.1049447,6,443
C1.441.28,-3.7142436586434955,19.944588,6,441
C1.404.60,-3.714255949127938,3.2979398,5,404
C1.434.128,-3.717325286520874,-7.300661,5,434
C1.404.68,-3.7211104727091446,-3.5469203,6,404
C1.448.144,-3.721535766797754,-4.239353,6,448
C1.397.19,-3.7224112323911696,-0.5014947,6,397
C1.422.9,-3.7257521766505453,6.220335,6,422
C1.397.15,-3.7277950685468304,15.314989,6,397
C1.386.174,-3.72953493705612,5.5619082,6,386
C1.404.86,-3.73095271098069,4.026696,6,404
C1.404.83,-3.731981387059007,3.7732964,6,404
C1.422.195,-3.7334637417263514,9.105735,6,422
C1.389.128,-3.7338434063327233,0.88883,3,389
C1.422.232,-3.7371018957652944,-5.504648,6,422
C1.386.114,-3.737210506484175,2.3932748,6,386
C1.408.44,-3.737254037249252,6.0337296,6,408
C1.417.97,-3.742500794692886,-3.0047307,5,417
C1.397.4,-3.7439591990594288,17.119272,6,397
C1.397.125,-3.7500439710520106,9.417255,6,397
C1.397.100,-3.75071047330098,-11.526995,6,397
C1.404.3,-3.753046882316401,1.2425464,6,404
C1.434.158,-3.7587504032277663,8.212139,5,434
C1.404.84,-3.761541251703299,4.802663,6,404
C1.386.187,-3.7667232832037123,-17.506935,5,386
C1.417.48,-3.7719942744622967,-6.0714307,5,417
C1.408.29,-3.7720716946737354,3.9730563,7,408
C1.404.26,-3.7739593092336166,1.5987631,6,404
C1.397.130,-3.777172425096351,15.734255,6,397
C1.408.13,-3.7839394418653187,-6.219872,7,408
C1.397.1,-3.783975827258552,21.384205,6,397
C1.422.134,-3.78800254735606,10.510518,6,422
C1.448.107,-3.789645592237101,-8.548212,5,448
C1.420.53,-3.79929012631114,-9.474051,5,420
C1.448.77,-3.8005280092649794,-5.9832525,5,448
C1.397.72,-3.803831849422921,-6.5145283,6,397
C1.408.8,-3.8051766297475518,-3.3972151,7,408
C1.404.63,-3.806772131006095,-4.143837,6,404
C1.386.15,-3.808239677051462,-20.958284,4,386
C1.449.24,-3.810457085773588,8.642883,6,449
C1.418.44,-3.815267770329864,16.712343,5,418
C1.418.70,-3.820035159600821,18.937365,5,418
C1.397.21,-3.8218664326296126,-21.323736,5,397
C1.386.169,-3.834593107073989,16.478909,6,386
C1.386.181,-3.8361211389278083,7.6072598,4,386
C1.422.148,-3.837286439674686,-7.321065,6,422
C1.443.49,-3.844224060078093,13.790606,6,443
C1.386.54,-3.844480245495319,-4.3852916,6,386
C1.408.52,-3.854791935275335,5.0110564,7,408
C1.404.46,-3.8584596824946957,-0.009386935,6,404
C1.448.150,-3.8620557018513924,-4.1507196,6,448
C1.408.69,-3.865860091672586,5.2199135,7,408
C1.386.163,-3.867893423614256,-3.763875,6,386
C1.386.40,-3.8683175178358464,-15.306575,6,386
C1.422.206,-3.8686036776298027,14.496662,5,422
C1.404.57,-3.871425737993015,-0.5979536,6,404
C1.408.5,-3.873860021874979,-5.376401,7,408
C1.448.63,-3.8768682895561892,-8.916954,5,448
C1.422.136,-3.879097928516146,7.4529514,6,422
C1.408.22,-3.8853617773510973,9.391471,7,408
C1.404.81,-3.885450140817514,-1.6511036,6,404
C1.417.119,-3.8891369624627514,-3.3484898,4,417
C1.404.49,-3.889546351501471,1.5502131,6,404
C1.420.17,-3.8917843922392543,-3.7248113,5,420
C1.408.2,-3.8936165298672534,-7.568358,7,408
C1.397.136,-3.894320641815424,3.3305385,6,397
C1.397.94,-3.8985172184838848,3.4252887,6,397
C1.408.64,-3.898873240458265,3.8318565,7,408
C1.386.176,-3.9012554756418116,10.302194,5,386
C1.409.72,-3.9070309954329985,-25.2845,5,409
C1.420.28,-3.9081353818613827,-3.9064515,5,420
C1.386.59,-3.9096318811625332,18.202724,6,386
C1.392.13,-3.912615855456987,-26.239397,4,392
C1.434.63,-3.91596990324476,-0.41132727,4,434
C1.404.110,-3.9178597226889322,-1.2513536,6,404
C1.386.14,-3.9181200731807833,13.34591,4,386
C1.422.46,-3.9187041423619804,4.179768,6,422
C1.386.177,-3.928062844511556,5.1567082,6,386
C1.443.41,-3.9292891583282317,-2.111795,6,443
C1.420.22,-3.93315682298416,-5.428817,4,420
C1.420.46,-3.93315682298416,-8.773372,5,420
C1.417.24,-3.934363303542204,2.4639094,5,417
C1.389.146,-3.936354077243692,-12.222937,3,389
C1.403.106,-3.9364920355670647,-3.7829406,5,403
C1.408.7,-3.937487990787468,-4.8319006,7,408
C1.417.13,-3.9422429730126094,-2.1994507,5,417
C1.397.47,-3.942388161385212,-6.735128,6,397
C1.415.66,-3.9463568305525483,-12.654265,4,415
C1.430.61,-3.948262407866007,-6.7607746,4,430
C1.422.152,-3.9539782708824283,4.725002,6,422
C1.408.36,-3.957940406086729,0.63864213,7,408
C1.443.10,-3.95959902270277,-2.5684917,5,443
C1.392.25,-3.967221710135202,-9.196147,4,392
C1.397.16,-3.9716499528396043,3.0856385,6,397
C1.404.21,-3.9720852182916064,0.9606131,6,404
C1.404.78,-3.973104751883828,-2.5162203,6,404
C1.417.111,-3.9762421940353736,0.8991093,5,417
C1.408.10,-3.9780728425756378,6.7392135,7,408
C1.386.116,-3.980982494626233,0.02992489,6,386
C1.417.87,-3.9810567047004253,-5.2627707,5,417
C1.404.98,-3.982588913982467,-6.7009034,6,404
C1.422.132,-3.989055353506965,13.796251,6,422
C1.386.178,-3.9988627935400505,7.0445247,6,386
C1.420.39,-4.000854142529756,7.4117484,5,420
C1.420.2,-4.000854142529756,-2.2234714,5,420
C1.404.44,-4.001349599663083,0.005246398,6,404
C1.392.57,-4.006110002971323,-15.038884,3,392
C1.386.122,-4.007801996118236,14.239425,6,386
C1.386.47,-4.008282888632596,10.484992,6,386
C1.408.19,-4.01025119578998,0.118127845,7,408
C1.397.119,-4.013773185500177,-6.5775614,6,397
C1.420.24,-4.0158658005233185,-1.9733714,5,420
C1.382.110,-4.019707099185504,7.9559803,6,382
C1.404.9,-4.021176328368512,-4.253287,6,404
C1.420.41,-4.026318852759681,8.845968,5,420
C1.408.60,-4.036135163471936,7.1352134,7,408
C1.405.56,-4.038588791036784,-2.6808434,5,405
C1.386.21,-4.044422151722306,8.152592,6,386
C1.417.34,-4.04524280727862,-8.496171,5,417
C1.405.55,-4.047911854409188,-5.9308233,5,405
C1.397.115,-4.051932331989863,3.5462053,6,397
C1.397.141,-4.052266733370994,0.5430886,6,397
C1.422.222,-4.059587931856782,2.103935,6,422
C1.397.110,-4.0698395882685965,-6.752728,6,397
C1.408.21,-4.070311130069839,-5.6935863,7,408
C1.404.2,-4.073447954564062,-1.9291536,6,404
C1.417.58,-4.089475870788241,7.8910494,5,417
C1.408.72,-4.090066845033853,-1.3271008,7,408
C1.404.6,-4.091062675309919,-4.815437,6,404
C1.417.56,-4.092178941221729,-4.946531,5,417
C1.443.13,-4.092508861591366,-6.7028284,6,443
C1.404.20,-4.100156938977659,-7.1762867,6,404
C1.417.86,-4.104185472108068,-10.897851,5,417
C1.386.37,-4.105344112913279,12.958192,6,386
C1.397.41,-4.106673708208506,-10.249495,5,397
C1.404.25,-4.107045288467135,0.7906964,6,404
C1.397.63,-4.10776307858161,0.9165386,6,397
C1.405.61,-4.1079350123326295,-9.172283,5,405
C1.386.149,-4.10864729186362,14.786544,5,386
C1.417.96,-4.110620441442249,0.8153893,5,417
C1.404.43,-4.11611516048032,-11.72672,6,404
C1.386.144,-4.122577947026289,-15.435558,6,386
C1.397.48,-4.125196409863222,-0.5370281,6,397
C1.403.58,-4.129945841247179,7.6406193,5,403
C1.405.50,-4.141267837925782,-8.556004,5,405
C1.417.12,-4.145738712637559,-3.6678507,5,417
C1.408.30,-4.146025236489613,-1.8143865,7,408
C1.417.110,-4.148833406754071,-8.735071,5,417
C1.386.115,-4.149561146150262,2.8761582,6,386
C1.443.23,-4.152888509604078,-5.5551114,6,443
C1.386.86,-4.155666439433061,-8.162191,6,386
C1.417.31,-4.157437256737495,3.5741892,5,417
C1.422.151,-4.16182342908216,2.1862516,6,422
C1.417.9,-4.165254391847861,0.54250926,5,417
C1.386.192,-4.172332764323914,0.06535822,6,386
C1.409.70,-4.173403658707078,-9.69124,5,409
C1.386.128,-4.1743206467628795,-9.646027,5,386
C1.418.59,-4.178861475708041,22.868597,4,418
C1.405.20,-4.195516741873303,-8.305703,5,405
C1.397.113,-4.201624042206263,6.7877054,6,397
C1.397.52,-4.204002295689323,-0.26127803,6,397
C1.397.55,-4.216082351788877,1.8729386,6,397
C1.386.138,-4.22053992314799,-3.3267071,5,386
C1.443.36,-4.229886146441452,-7.995378,6,443
C1.404.36,-4.231610609430127,1.1246631,6,404
C1.397.68,-4.247666058150484,5.611072,6,397
C1.443.33,-4.249825108693796,-11.820128,6,443
C1.409.51,-4.253579095119567,-16.05884,5,409
C1.386.170,-4.2541362635281965,-17.689125,6,386
C1.405.67,-4.256241702083985,-17.895624,4,405
C1.397.147,-4.261047367252286,8.436505,6,397
C1.397.102,-4.262984714776648,7.761022,6,397
C1.404.129,-4.263245717193575,0.94681305,6,404
C1.404.130,-4.26414870624906,-4.7942405,5,404
C1.405.17,-4.2649722160084345,-2.9951234,5,405
C1.405.1,-4.268728352192407,-3.5685434,5,405
C1.386.186,-4.273943004899942,3.3374915,6,386
C1.404.51,-4.283378887842528,6.062013,6,404
C1.404.64,-4.286287208562228,-2.281087,6,404
C1.404.45,-4.289807385474491,-0.86022544,5,404
C1.397.85,-4.291487485056826,2.9153886,6,397
C1.417.35,-4.29261444462225,6.4424095,5,417
C1.408.18,-4.302758981452559,-5.7508864,7,408
C1.397.139,-4.304017188004753,2.3586886,6,397
C1.408.48,-4.304950612926064,-5.258958,7,408
C1.397.67,-4.307350413839422,-5.6893115,6,397
C1.422.200,-4.308499499363731,-4.7501316,6,422
C1.386.153,-4.309044314189015,-1.5044417,6,386
C1.386.17,-4.309449195169406,-8.944208,6,386
C1.405.13,-4.309451561614836,-14.119783,5,405
C1.422.229,-4.310220582670805,-4.730165,6,422
C1.415.9,-4.314287895494318,-10.682566,4,415
C1.404.90,-4.314581106116389,0.9654297,6,404
C1.386.171,-4.317097115932463,3.535684,5,386
C1.397.69,-4.317729248398764,-20.682062,6,397
C1.408.65,-4.319616951488201,-7.1429863,7,408
C1.417.92,-4.322809645938749,0.6090293,5,417
C1.443.52,-4.325911405219907,-10.867445,6,443
C1.404.105,-4.329633024993664,3.517513,6,404
C1.431.65,-4.331732773320589,-9.682163,4,431
C1.397.7,-4.333816727770764,5.038772,6,397
C1.397.14,-4.338936798629605,-2.6423948,6,397
C1.404.47,-4.3573694257887645,0.12007973,6,404
C1.404.39,-4.361351062945903,-6.9988704,6,404
C1.397.91,-4.3692262629641325,2.9694052,6,397
C1.417.117,-4.3738940275244556,-5.4734907,5,417
C1.397.39,-4.381429839983632,-13.915961,6,397
C1.443.34,-4.383401086149513,-12.313994,6,443
C1.397.144,-4.38783129306873,-0.023344714,6,397
C1.417.79,-4.389469985274499,11.387529,5,417
C1.404.125,-4.390010108532991,4.4591966,6,404
C1.386.175,-4.390366893097464,-20.751808,6,386
C1.417.52,-4.391011902339631,6.521509,5,417
C1.417.54,-4.3950760735653045,1.2192492,5,417
C1.417.7,-4.405545337028031,9.04361,5,417
C1.422.131,-4.405818337337244,-8.129715,6,422
C1.386.193,-4.406359934983102,6.12141,4,386
C1.404.16,-4.40680487016304,-4.724687,6,404
C1.405.26,-4.406903271232789,2.5666966,5,405
C1.417.140,-4.411289471848092,4.4022293,5,417
C1.404.89,-4.418575639749972,-2.631337,6,404
C1.397.120,-4.420208833903985,-13.633262,6,397
C1.420.16,-4.4209449116298085,0.6699686,5,420
C1.397.24,-4.422277945013024,-1.4590447,6,397
C1.417.63,-4.426256522123068,0.5259493,5,417
C1.397.56,-4.432713752953402,-14.077595,6,397
C1.417.124,-4.433521349627628,7.4246492,5,417
C1.443.21,-4.436430722388348,-0.13119486,6,443
C1.386.141,-4.441964849763965,-6.447942,6,386
C1.404.71,-4.443896829292095,3.7811463,6,404
C1.405.63,-4.444959432214684,0.23973654,5,405
C1.404.23,-4.469231826633732,-5.1338534,6,404
C1.420.15,-4.47469044638681,-0.704574,4,420
C1.417.45,-4.474939550688731,-2.3263707,5,417
C1.405.25,-4.481133073851455,0.44147655,5,405
C1.397.58,-4.4811845416766936,4.285372,6,397
C1.404.62,-4.494434126251891,2.0927465,6,404
C1.404.28,-4.494898566826046,-3.7947202,5,404
C1.397.71,-4.49499020666772,6.080922,6,397
C1.417.6,-4.498182216253207,-2.0639307,5,417
C1.405.53,-4.499559575847181,3.3911564,5,405
C1.443.58,-4.500853971205509,-5.9120283,6,443
C1.386.118,-4.505335889419183,-6.0079083,6,386
C1.417.49,-4.509104510856453,-1.0644907,5,417
C1.386.91,-4.51369931959242,5.0930915,6,386
C1.417.61,-4.514009790264714,-6.172671,5,417
C1.404.87,-4.520139266316868,3.8351798,6,404
C1.417.103,-4.52270331125005,-1.5081495,4,417
C1.417.5,-4.529272146828605,9.18333,5,417
C1.417.67,-4.529987567059553,0.9306693,5,417
C1.417.50,-4.530478747841517,4.679909,5,417
C1.397.37,-4.53843784930999,7.0477886,6,397
C1.397.101,-4.5421726368816,-5.736228,6,397
C1.404.13,-4.543317459908762,8.552464,6,404
C1.417.95,-4.543842822558231,0.16176929,5,417
C1.386.127,-4.544196796113368,24.088194,5,386
C1.417.57,-4.556270068341529,2.1710093,5,417
C1.408.46,-4.559153794807141,-4.7728577,7,408
C1.386.109,-4.560602717123179,1.8639416,6,386
C1.417.62,-4.57098710926606,-1.5638508,5,417
C1.422.237,-4.580079212445996,-0.067565076,6,422
C1.417.102,-4.580335866089268,7.314689,5,417
C1.417.81,-4.5856256009153675,-0.9367107,5,417
C1.382.112,-4.587313823698654,4.7436805,6,382
C1.418.58,-4.592143008604914,25.384628,4,418
C1.382.58,-4.5926010932336485,9.291413,6,382
C1.404.55,-4.593319927302858,-3.4212036,6,404
C1.397.140,-4.597787297789551,-4.018828,6,397
C1.405.69,-4.603795718915435,-14.354383,5,405
C1.404.82,-4.603888095059548,1.3544631,6,404
C1.417.33,-4.604224069655908,4.896549,5,417
C1.397.145,-4.605695962704055,-4.393066,5,397
C1.389.106,-4.608659695484126,-4.60557,3,389
C1.397.96,-4.6167058483156405,-0.04056138,6,397
C1.386.56,-4.618599916015209,3.798625,6,386
C1.386.94,-4.624542025686433,4.619544,5,386
C1.404.69,-4.626987414416642,5.959463,6,404
C1.420.40,-4.632241655192751,-2.0367115,5,420
