LINE_UNIQUE_ID,CLUSTER_ID,POP_NUM,GCA_pred,GCA_obs,n_env,rank,advance
C1.208.159,1,208,182.17307092024132,179.87356567382812,8,53732,False
C1.43.00000000074,1,43,182.172343718388,175.3828582763672,7,53733,False
C1.178.94,1,178,182.17216404957375,181.48300170898438,7,53734,False
C1.230.70,1,230,182.17206390707065,165.8426513671875,7,53735,False
C1.186.61,1,186,182.17128781975993,188.77989196777344,8,53736,False
C1.406.53,1,406,182.17076089190965,176.61000061035156,5,53737,False
C1.249.18,1,249,182.1704469577016,181.6571044921875,7,53738,False
C1.150.142,1,150,182.17034773074357,181.31900024414062,8,53739,False
C1.140.00000000024,1,140,182.17005196609668,189.53329467773438,7,53740,False
C1.32.00000000072,1,32,182.16953053682073,181.42303466796875,8,53741,False
C1.132.00000000096,1,132,182.1686761907459,173.0297088623047,7,53742,False
C1.340.170,1,340,182.16865930655723,180.44284057617188,8,53743,False
C1.124.00000000160,1,124,182.1684971676524,185.75,4,53744,False
C1.347.98,1,347,182.16782701301076,193.12120056152344,7,53745,False
C1.173.155,1,173,182.16748372731863,183.0752410888672,8,53746,False
C1.207.181,1,207,182.16681825507908,179.8751983642578,7,53747,False
C1.225.181,1,225,182.1668182550789,179.8751678466797,7,53748,False
C1.206.155,1,206,182.16569162988824,174.76416015625,6,53749,False
C1.149.192,1,149,182.16409828980937,185.28900146484375,8,53750,False
C1.130.00000000155,1,130,182.1630395210349,186.98211669921875,8,53751,False
C1.313.3,1,313,182.16282903812882,187.08058166503906,6,53752,False
C1.178.10,1,178,182.1621523963629,183.0812225341797,7,53753,False
C1.307.154,1,307,182.15920102110695,184.70860290527344,7,53754,False
C1.196.241,1,196,182.15914227532565,189.4293975830078,7,53755,False
C1.141.143,1,141,182.15864922136862,177.3541717529297,6,53756,False
C1.115.00000001017,1,115,182.15854402045284,182.5839080810547,6,53757,False
C1.175.3,1,175,182.15822724803184,189.0188751220703,8,53758,False
C1.13.4120,1,13,182.1578843782779,183.51414489746094,6,53759,False
C1.163.131,1,163,182.1574764400618,189.44871520996094,7,53760,False
C1.180.39,1,180,182.15665177117899,164.98709106445312,8,53761,False
C1.93.52,1,93,182.1565588875935,194.42835998535156,7,53762,False
C1.336.15,1,336,182.15631734594626,193.9668731689453,7,53763,False
C1.495.92,1,495,182.15603676261213,199.89224243164062,7,53764,False
C1.143.115,1,143,182.1551957021325,186.98086547851562,7,53765,False
C1.77.117,1,77,182.15514220526816,190.8053436279297,7,53766,False
C1.32.00000000087,1,32,182.15467120789168,179.43655395507812,8,53767,False
C1.347.139,1,347,182.1522251676777,181.4644775390625,7,53768,False
C1.483.171,1,483,182.1522228119872,173.57421875,5,53769,False
C1.286.142,1,286,182.15196561336748,180.65684509277344,9,53770,False
C1.133.00000000042,1,133,182.15134915905628,184.68475341796875,8,53771,False
C1.160.164,1,160,182.15100675833017,182.1787109375,7,53772,False
C1.230.32,1,230,182.15055259455596,176.17333984375,8,53773,False
C1.150.15,1,150,182.15030836270952,166.35650634765625,8,53774,False
C1.51.00000000196,1,51,182.1493609894892,183.34524536132812,8,53775,False
C1.26.24,1,26,182.14935766441198,178.10830688476562,7,53776,False
C1.343.29,1,343,182.14854471765983,176.46188354492188,5,53777,False
C1.143.172,1,143,182.14851505553983,174.03384399414062,7,53778,False
C1.143.16,1,143,182.14732772774306,174.08499145507812,7,53779,False
C1.432.8,1,432,182.14594286749227,179.60205078125,4,53780,False
C1.141.00000000217,1,141,182.1451973465374,201.26400756835938,1,53781,False
C1.28.81,1,28,182.14449151894976,182.90167236328125,8,53782,False
C1.9.270,1,9,182.14434889469337,182.67356872558594,7,53783,False
C1.26.127,1,26,182.1434826492507,181.4495849609375,7,53784,False
C1.130.00000000416,1,130,182.14177733719004,176.70925903320312,8,53785,False
C1.104.27,1,104,182.14108467776992,204.83413696289062,5,53786,False
C1.10.54,1,10,182.14034028963636,175.36041259765625,6,53787,False
C1.72.63,1,72,182.13980732739984,178.6645050048828,8,53788,False
C1.210.87,1,210,182.1397848206506,167.298095703125,8,53789,False
C1.198.44,1,198,182.13949809028585,170.45594787597656,7,53790,False
C1.11.161,1,11,182.1382766358857,195.51829528808594,7,53791,False
C1.499.173,1,499,182.1381341550646,180.6686553955078,7,53792,False
C1.97.69,1,97,182.13611572536428,181.90402221679688,7,53793,False
C1.29.52,1,29,182.1357771751594,183.8282928466797,7,53794,False
C1.203.130,1,203,182.1351551130615,170.3218536376953,7,53795,False
C1.347.77,1,347,182.13501975687967,175.144287109375,7,53796,False
C1.9.113,1,9,182.13408635102468,187.81884765625,7,53797,False
C1.206.199,1,206,182.13303323872,182.02932739257812,7,53798,False
C1.402.31,1,402,182.13085296181546,171.92677307128906,5,53799,False
C1.369.109,1,369,182.13083610997296,186.28945922851562,7,53800,False
C1.225.87,1,225,182.13081879971782,183.90440368652344,7,53801,False
C1.207.87,1,207,182.13081879971642,183.90440368652344,7,53802,False
C1.20.61,1,20,182.12934341044453,170.09165954589844,7,53803,False
C1.322.44,1,322,182.1287434176281,178.0747528076172,6,53804,False
C1.166.28,1,166,182.1277745725766,184.045166015625,6,53805,False
C1.29.117,1,29,182.12685319634514,179.72964477539062,7,53806,False
C1.2.67,1,2,182.12588851474783,184.5030059814453,5,53807,False
C1.282.4268,1,282,182.12558315548924,156.34132385253906,5,53808,False
C1.168.52,1,168,182.12554524132153,184.72372436523438,7,53809,False
C1.90.164,1,90,182.12451495613317,169.58541870117188,7,53810,False
C1.54.00000000227,1,54,182.1234887853742,167.2882537841797,4,53811,False
C1.76.61,1,76,182.12292470594934,194.7998504638672,8,53812,False
C1.427.105,1,427,182.12195323469973,167.0184783935547,5,53813,False
C1.458.241,1,458,182.12159072660228,185.1219482421875,5,53814,False
C1.153.81,1,153,182.12122337377,158.16600036621094,5,53815,False
C1.38.00000000056,1,38,182.12109420368606,184.2688446044922,5,53816,False
C1.115.00000001143,1,115,182.12009779833372,191.3082733154297,7,53817,False
C1.175.164,1,175,182.11924507185864,171.12950134277344,8,53818,False
C1.205.270,1,205,182.11917171668097,172.3907470703125,8,53819,False
C1.176.92,1,176,182.1184953933332,183.95980834960938,8,53820,False
C1.185.109,1,185,182.11749399505723,176.42047119140625,8,53821,False
C1.68.101,1,68,182.11582144316867,188.29537963867188,8,53822,False
C1.19.239,1,19,182.11394868109687,179.2765350341797,7,53823,False
C1.69.28,1,69,182.11392327822816,191.3899383544922,6,53824,False
C1.369.61,1,369,182.11386692258196,182.2982635498047,7,53825,False
C1.302.98,1,302,182.11209820260734,170.95155334472656,7,53826,False
C1.286.143,1,286,182.11117799816935,200.19015502929688,9,53827,False
C1.173.154,1,173,182.11033374126382,182.82962036132812,8,53828,False
C1.212.93,1,212,182.10759784147479,168.31378173828125,8,53829,False
C1.124.00000000124,1,124,182.10659736667208,187.25,4,53830,False
C1.300.22,1,300,182.10656250609253,188.55865478515625,8,53831,False
C1.475.69,1,475,182.10626310358612,182.4494171142578,6,53832,False
C1.249.107,1,249,182.10422420559175,185.35023498535156,7,53833,False
C1.2.93,1,2,182.10314835709693,159.70660400390625,5,53834,False
C1.52.00000000010,1,52,182.1028832989256,183.9098358154297,6,53835,False
C1.176.13,1,176,182.10277123189377,186.0135040283203,8,53836,False
C1.25.150,1,25,182.10091281823694,180.90963745117188,8,53837,False
C1.230.49,1,230,182.098334988234,178.0226593017578,8,53838,False
C1.176.188,1,176,182.09824349451483,182.30853271484375,8,53839,False
C1.130.00000000548,1,130,182.09810980653293,196.89938354492188,8,53840,False
C1.149.27,1,149,182.09683174081337,186.4844970703125,8,53841,False
C1.124.00000000187,1,124,182.0966725876432,174.0,4,53842,False
C1.160.83,1,160,182.09558215217194,179.07156372070312,7,53843,False
C1.29.19,1,29,182.09550516648673,186.1407012939453,7,53844,False
C1.474.12,1,474,182.09346592573115,191.7821807861328,7,53845,False
C1.153.151,1,153,182.09280125783835,187.00955200195312,7,53846,False
C1.153.67,1,153,182.09257608632967,179.44549560546875,8,53847,False
C1.217.142,1,217,182.08827503606653,175.573974609375,6,53848,False
C1.458.180,1,458,182.08789711589662,175.46475219726562,5,53849,False
C1.72.2,1,72,182.0878725579006,185.93939208984375,8,53850,False
C1.216.63,1,216,182.08772850712748,178.54624938964844,7,53851,False
C1.178.117,1,178,182.08679844784925,182.039794921875,7,53852,False
C1.186.143,1,186,182.08525992913616,198.96852111816406,8,53853,False
C1.102.123,1,102,182.08522416588931,176.2821044921875,16,53854,False
C1.133.00000000155,1,133,182.08387297452379,179.28363037109375,8,53855,False
C1.24.140,1,24,182.08058380156518,170.05081176757812,8,53856,False
C1.229.140,1,229,182.08058380156473,170.05081176757812,8,53857,False
C1.425.13,1,425,182.08056984281598,196.59146118164062,5,53858,False
C1.164.4,1,164,182.07999171311354,185.87350463867188,8,53859,False
C1.25.18,1,25,182.07753803623484,183.0188751220703,8,53860,False
C1.220.105,1,220,182.07742165964305,175.50701904296875,8,53861,False
C1.486.189,1,486,182.07683399027246,192.11578369140625,6,53862,False
C1.338.67,1,338,182.07660731613177,170.26394653320312,7,53863,False
C1.209.207,1,209,182.0765769139423,178.58164978027344,6,53864,False
C1.249.183,1,249,182.0763292176219,184.88368225097656,7,53865,False
C1.28.172,1,28,182.07534135086826,184.48089599609375,8,53866,False
C1.358.108,1,358,182.0744328446925,182.1532745361328,6,53867,False
C1.312.154,1,312,182.07400943455863,197.14224243164062,7,53868,False
C1.69.113,1,69,182.07383103368315,186.8956756591797,6,53869,False
C1.26.122,1,26,182.07359247709792,184.3929901123047,7,53870,False
C1.203.291,1,203,182.07241486024375,191.8253936767578,7,53871,False
C1.319.175,1,319,182.0724009819035,167.0121612548828,5,53872,False
C1.149.85,1,149,182.07194251299285,179.90213012695312,8,53873,False
C1.149.227,1,149,182.07033413940638,183.50338745117188,8,53874,False
C1.209.114,1,209,182.06974933100503,172.74090576171875,6,53875,False
C1.468.140,1,468,182.06875684673986,195.44387817382812,7,53876,False
C1.224.186,1,224,182.06809482346193,165.56588745117188,8,53877,False
C1.22.186,1,22,182.0680948234617,165.56588745117188,8,53878,False
C1.35.00000000010,1,35,182.06710961767502,177.74755859375,8,53879,False
C1.81.20,1,81,182.06621336720892,185.21217346191406,6,53880,False
C1.196.291,1,196,182.06533266351363,187.56619262695312,7,53881,False
C1.155.342,1,155,182.06370879235456,186.91233825683594,6,53882,False
C1.347.200,1,347,182.06332589164168,178.6826171875,7,53883,False
C1.248.54,1,248,182.06173400619582,175.72695922851562,8,53884,False
C1.128.00000000210,1,128,182.06130629031003,193.46612548828125,8,53885,False
C1.211.133,1,211,182.0600340926826,187.33485412597656,7,53886,False
C1.134.00000000034,1,134,182.0598942584718,165.0991668701172,6,53887,False
C1.466.141,1,466,182.05861075682625,192.55947875976562,8,53888,False
C1.69.137,1,69,182.05832657113154,165.25985717773438,5,53889,False
C1.150.97,1,150,182.05678437591402,181.23800659179688,8,53890,False
C1.209.28,1,209,182.05634406951006,170.95343017578125,6,53891,False
C1.19.101,1,19,182.05618307846697,186.49708557128906,7,53892,False
C1.219.179,1,219,182.05523647677478,155.9344940185547,8,53893,False
C1.6.195,1,6,182.05512437546332,176.57899475097656,4,53894,False
C1.72.10,1,72,182.05497908281762,193.20187377929688,8,53895,False
C1.106.275,1,106,182.05265494236528,177.62063598632812,9,53896,False
C1.249.126,1,249,182.05249433011332,190.4874267578125,7,53897,False
C1.90.188,1,90,182.05136503032935,189.28213500976562,5,53898,False
C1.50.00000000121,1,50,182.0485923511501,209.5,4,53899,False
C1.19.60,1,19,182.0478980137042,171.3496551513672,6,53900,False
C1.340.175,1,340,182.0467078836773,197.1240997314453,8,53901,False
C1.207.10,1,207,182.04667270602167,178.812744140625,6,53902,False
C1.225.10,1,225,182.0466727060195,178.812744140625,6,53903,False
C1.166.176,1,166,182.0465168985036,170.4946746826172,6,53904,False
C1.91.96,1,91,182.04644914119922,207.3452911376953,6,53905,False
C1.218.9,1,218,182.04584994919486,175.8348846435547,8,53906,False
C1.31.00000000008,1,31,182.0441645869806,195.58770751953125,3,53907,False
C1.216.179,1,216,182.04330758087602,189.77816772460938,7,53908,False
C1.186.101,1,186,182.0423848923484,187.2713623046875,8,53909,False
C1.69.170,1,69,182.0396423439395,182.83792114257812,7,53910,False
C1.25.96,1,25,182.03728480815428,177.96337890625,8,53911,False
C1.14.121,1,14,182.03658310124263,172.81883239746094,6,53912,False
C1.338.93,1,338,182.0364830921617,180.30787658691406,6,53913,False
C1.26.93,1,26,182.03553317706573,181.73085021972656,7,53914,False
C1.36.00000000147,1,36,182.03549501327728,175.4681854248047,7,53915,False
C1.26.109,1,26,182.03328803927027,192.96435546875,7,53916,False
C1.195.114,1,195,182.03205628684015,172.669189453125,7,53917,False
C1.222.114,1,222,182.03205628683847,172.66920471191406,7,53918,False
C1.163.106,1,163,182.0302932083463,180.60629272460938,7,53919,False
C1.427.97,1,427,182.0293078299141,191.41238403320312,5,53920,False
C1.296.108,1,296,182.02549261858096,173.3816680908203,3,53921,False
C1.300.68,1,300,182.01945449252668,197.51382446289062,7,53922,False
C1.158.166,1,158,182.01880567490454,180.78924560546875,4,53923,False
C1.93.84,1,93,182.01791871172045,192.3094024658203,7,53924,False
C1.69.153,1,69,182.01763090665574,184.5723114013672,6,53925,False
C1.64.106,1,64,182.01709875038554,199.26089477539062,8,53926,False
C1.249.22,1,249,182.01633633428057,183.152099609375,7,53927,False
C1.168.46,1,168,182.01482801863105,172.86399841308594,7,53928,False
C1.6.18,1,6,182.0146662119488,173.8109893798828,5,53929,False
C1.133.00000000206,1,133,182.01462121020052,177.5384979248047,8,53930,False
C1.339.68,1,339,182.01448118305046,191.26513671875,7,53931,False
C1.295.161,1,295,182.01406142625657,187.83306884765625,8,53932,False
C1.215.230,1,215,182.01058088793232,182.5301055908203,7,53933,False
C1.32.00000000118,1,32,182.0094574164209,173.9793701171875,8,53934,False
C1.458.27,1,458,182.0087932680764,183.77999877929688,5,53935,False
C1.9.171,1,9,182.00802470003032,183.28587341308594,7,53936,False
C1.212.19,1,212,182.0077637794477,176.2024688720703,8,53937,False
C1.483.174,1,483,182.00761197772061,188.00558471679688,5,53938,False
C1.115.00000001059,1,115,182.00734512224517,183.7149658203125,7,53939,False
C1.36.00000000160,1,36,182.00698568512033,177.24258422851562,7,53940,False
C1.72.45,1,72,182.00543746762816,189.5021209716797,7,53941,False
C1.216.94,1,216,182.00471374225305,166.00303649902344,7,53942,False
C1.53.00000000140,1,53,182.00464815161422,167.25,4,53943,False
C1.425.54,1,425,182.0045989567596,191.35060119628906,5,53944,False
C1.18.141,1,18,182.00455444710084,175.11940002441406,7,53945,False
C1.133.00000000071,1,133,182.0044955334099,183.24688720703125,8,53946,False
C1.163.31,1,163,182.0041142428222,174.11512756347656,8,53947,False
C1.32.00000000150,1,32,182.0034720044671,187.54354858398438,8,53948,False
C1.297.169,1,297,182.00284395957132,203.86376953125,6,53949,False
C1.419.115,1,419,182.0021545224235,197.127685546875,4,53950,False
C1.51.00000000179,1,51,182.0009375417806,188.24171447753906,7,53951,False
C1.30.198,1,30,182.00051467977613,190.03407287597656,7,53952,False
C1.178.51,1,178,181.99957801591475,190.01060485839844,6,53953,False
C1.55.00000000036,1,55,181.9985069246473,167.10299682617188,8,53954,False
C1.187.42,1,187,181.9977635816616,174.06480407714844,7,53955,False
C1.64.131,1,64,181.9972739271975,179.2953338623047,7,53956,False
C1.206.76,1,206,181.99717736448002,179.7356719970703,7,53957,False
C1.164.86,1,164,181.99616948012581,172.80487060546875,8,53958,False
C1.22.205,1,22,181.99427868405112,190.32713317871094,8,53959,False
C1.224.205,1,224,181.99427868405013,190.32713317871094,8,53960,False
C1.155.75,1,155,181.99268082082767,182.70556640625,7,53961,False
C1.6.225,1,6,181.99258489511303,189.1063995361328,5,53962,False
C1.375.37,1,375,181.99096351318153,186.98956298828125,10,53963,False
C1.52.00000000080,1,52,181.98782511127072,173.14183044433594,6,53964,False
C1.51.00000000173,1,51,181.98717425679746,192.22927856445312,7,53965,False
C1.71.18,1,71,181.98707158549644,173.4807891845703,6,53966,False
C1.4.22,1,4,181.9852227682971,190.69650268554688,8,53967,False
C1.70.24,1,70,181.98369802271336,172.15829467773438,7,53968,False
C1.489.95,1,489,181.9828602769504,185.94949340820312,7,53969,False
C1.282.4128,1,282,181.9825919912073,191.66123962402344,6,53970,False
C1.482.22,1,482,181.98139475905023,199.1890106201172,6,53971,False
C1.345.153,1,345,181.98116184675538,186.6688232421875,9,53972,False
C1.36.00000000145,1,36,181.97875342022843,185.4138946533203,7,53973,False
C1.301.73,1,301,181.976598991357,157.01864624023438,7,53974,False
C1.28.61,1,28,181.9756009062932,203.13223266601562,8,53975,False
C1.40.00000000124,1,40,181.97444536483906,174.56600952148438,7,53976,False
C1.218.10,1,218,181.97237780215724,196.2163543701172,7,53977,False
C1.461.232,1,461,181.97182225947518,175.86952209472656,5,53978,False
C1.403.48,1,403,181.97133687350257,182.13882446289062,5,53979,False
C1.193.71,1,193,181.9686673411039,148.32911682128906,6,53980,False
C1.142.223,1,142,181.96864688680685,174.2699737548828,6,53981,False
C1.68.5,1,68,181.96792472704715,182.734619140625,7,53982,False
C1.489.141,1,489,181.96711554284502,186.5090789794922,6,53983,False
C1.30.51,1,30,181.96708570411155,187.601318359375,7,53984,False
C1.124.00000000049,1,124,181.96646133906188,185.75,4,53985,False
