line,pred,y,n_fields,population
C2.446.11.0,-3.516620133919262,8.57459,6,446
C2.449.105.0,-3.5185229165207734,0.8799562,5,449
C2.446.126.0,-3.5210406819059568,2.74944,6,446
C2.446.23.0,-3.521537742750999,7.7503233,6,446
C2.390.5.0,-3.5241723608807725,6.925588,6,390
C2.428.122.0,-3.5281349264057895,-1.5545417,4,428
C2.434.48.0,-3.531540171576938,9.933536,5,434
C2.409.23.0,-3.5330759075041196,2.6358135,4,409
C2.418.11.0,-3.534479460213404,13.3781,4,418
C2.384.108.0,-3.534752298170919,6.4008613,6,384
C2.446.26.0,-3.542054837439336,7.517456,4,446
C2.409.43.0,-3.544348235540646,11.205164,4,409
C2.449.70.0,-3.54937352052963,1.3790962,5,449
C2.409.38.0,-3.5494819248885587,-7.3791866,4,409
C2.428.124.0,-3.552570507672666,3.5158134,5,428
C2.423.19.0,-3.553780584528496,19.983969,3,423
C2.449.108.0,-3.5589410873011373,-15.461803,5,449
C2.409.44.0,-3.561904651207652,6.143756,3,409
C2.449.71.0,-3.5675347386755787,-4.4553037,5,449
C2.446.101.0,-3.570747029196403,-2.4841251,5,446
C2.384.119.0,-3.5742748797687036,7.657278,6,384
C2.434.59.0,-3.577301094840908,-3.3469257,6,434
C2.449.21.0,-3.5851013942910495,-19.966703,5,449
C2.449.58.0,-3.589583248502837,7.3623695,4,449
C2.377.121.0,-3.5919082738229466,2.0440612,9,377
C2.401.3.0,-3.5946338570295087,-12.143587,5,401
C2.428.118.0,-3.5987752304641316,15.996173,5,428
C2.384.67.0,-3.603335820887487,-5.643122,6,384
C2.446.110.0,-3.610776515808061,5.11824,6,446
C2.436.28.0,-3.613565837732963,-22.398764,7,436
C2.436.38.0,-3.614215748404337,-10.997562,7,436
C2.401.68.0,-3.616207537454935,-11.890267,5,401
C2.377.12.0,-3.6187354354260375,-1.670061,9,377
C2.432.58.0,-3.6194446745947477,-7.2845297,6,432
C2.446.79.0,-3.6231129898882974,6.3665066,6,446
C2.446.10.0,-3.623755792164405,7.833357,6,446
C2.441.140.0,-3.6277188502221245,-10.770264,8,441
C2.448.63.0,-3.6278161566330733,6.4070253,6,448
C2.448.44.0,-3.6299408558710455,7.4484754,6,448
C2.409.2.0,-3.6381150734512206,-12.243736,4,409
C2.434.15.0,-3.641696232696196,-8.02044,5,434
C2.428.149.0,-3.6454698480158885,17.501654,5,428
C2.432.32.0,-3.649241529247043,2.7735705,6,432
C2.441.30.0,-3.650233860829091,-8.132201,8,441
C2.448.39.0,-3.652483055898529,-15.162774,6,448
C2.396.41.0,-3.657798621990768,-12.2135,5,396
C2.436.59.0,-3.6588029279050462,-13.20002,7,436
C2.403.23.0,-3.6601394211958684,5.7396293,6,403
C2.448.20.0,-3.6626198248045827,-7.312958,6,448
C2.364.7.0,-3.665215092702893,-7.9739637,6,364
C2.446.32.0,-3.6697182754635636,4.56214,6,446
C2.434.55.0,-3.673292971248327,-4.677026,6,434
C2.446.69.0,-3.676328289157285,-7.5480933,6,446
C2.436.32.0,-3.6831634608200274,-26.690933,7,436
C2.441.21.0,-3.68533068925279,-2.2572515,8,441
C2.428.130.0,-3.688149574068143,-0.02256667,5,428
C2.390.10.0,-3.689144911030839,2.2480547,6,390
C2.428.178.0,-3.689966191314007,26.726633,4,428
C2.365.21.0,-3.690809439010089,-6.604443,6,365
C2.448.16.0,-3.6914399396272404,-4.129891,6,448
C2.428.26.0,-3.699589097672584,0.77813333,4,428
C2.446.54.0,-3.700680471989987,0.87909,6,446
C2.433.47.0,-3.7020469176592425,-14.714838,4,433
C2.441.69.0,-3.70857618682012,-6.895164,8,441
C2.418.77.0,-3.7095250266375928,28.901564,5,418
C2.377.42.0,-3.7150645690352864,-9.728294,9,377
C2.409.40.0,-3.7165329046288584,7.5256634,4,409
C2.432.84.0,-3.730232241565428,3.4564872,6,432
C2.418.28.0,-3.7302816974857906,-4.7585573,5,418
C2.390.26.0,-3.732674977340286,-14.381379,6,390
C2.390.28.0,-3.7349824960891977,5.310571,6,390
C2.449.15.0,-3.7368556549522784,-15.404655,4,449
C2.409.8.0,-3.7377920149074475,-17.10946,4,409
C2.401.19.0,-3.742907914531591,-1.648852,4,401
C2.449.37.0,-3.7476675944627647,-5.5090637,5,449
C2.433.26.0,-3.7520700189395177,-14.177813,4,433
C2.390.8.0,-3.753221960498441,-4.7687454,6,390
C2.409.10.0,-3.7541111667538773,-5.8104115,4,409
C2.446.132.0,-3.7541923848248895,7.169473,6,446
C2.403.32.0,-3.756106928789544,2.0048125,6,403
C2.394.60.0,-3.756116763904512,12.521986,4,394
C2.403.120.0,-3.757883971681373,3.1367624,6,403
C2.432.65.0,-3.766481359473549,-14.31263,6,432
C2.446.66.0,-3.7665792230253983,3.5257235,6,446
C2.367.36.0,-3.771376412999782,-4.354662,6,367
C2.428.79.0,-3.775299302205119,18.815758,4,428
C2.401.39.0,-3.7776023844427926,-20.978786,5,401
C2.401.82.0,-3.779114194148168,-7.2213273,5,401
C2.432.25.0,-3.78357597624262,5.043354,6,432
C2.390.19.0,-3.7867010681705606,0.35085464,6,390
C2.433.57.0,-3.7872594310877474,-30.491688,4,433
C2.432.72.0,-3.788659852793778,-3.9959295,6,432
C2.365.15.0,-3.7895432515564544,-7.590576,6,365
C2.428.150.0,-3.789864177179257,-8.465366,5,428
C2.436.27.0,-3.7908622490433994,-22.800491,7,436
C2.432.51.0,-3.7928800980857145,6.9161205,6,432
C2.433.15.0,-3.7973543440738067,-6.5938377,4,433
C2.409.1.0,-3.7976707525274906,-11.442169,3,409
C2.401.43.0,-3.8000458976118847,-6.549147,5,401
C2.436.8.0,-3.8054955593414714,-14.586805,7,436
C2.433.54.0,-3.8064039147472433,-8.553213,4,433
C2.433.23.0,-3.815557938676554,0.86313707,4,433
C2.428.187.0,-3.8206398249702396,-9.972266,4,428
C2.432.85.0,-3.8248280588685257,-3.6488962,6,432
C2.441.93.0,-3.825161837567989,-8.670389,8,441
C2.418.6.0,-3.8303946349722566,0.24512291,5,418
C2.428.76.0,-3.8429260633852786,-2.4642866,5,428
C2.384.126.0,-3.8435201342278824,1.1204059,5,384
C2.448.1.0,-3.8443418012365465,6.0417924,6,448
C2.428.216.0,-3.8469383153435603,-7.7138066,5,428
C2.401.34.0,-3.848012601097661,-4.568807,5,401
C2.449.111.0,-3.850105649890804,-15.109223,5,449
C2.396.7.0,-3.8526638164655695,3.2769403,5,396
C2.441.17.0,-3.8531476402071934,-16.014526,8,441
C2.409.58.0,-3.8538151241561662,10.010814,4,409
C2.436.62.0,-3.854421582671488,-6.605234,7,436
C2.449.82.0,-3.8556977229198672,-2.8051555,4,449
C2.428.184.0,-3.859882018354024,-0.15252668,5,428
C2.446.5.0,-3.865244656908617,4.97974,6,446
C2.396.9.0,-3.868297273089955,1.4906005,5,396
C2.449.30.0,-3.8727421260155834,-1.2703962,4,449
C2.441.105.0,-3.8754269167336397,-14.743952,8,441
C2.365.38.0,-3.8803765337636884,-26.740545,5,365
C2.449.73.0,-3.882684525900991,-11.010404,5,449
C2.448.47.0,-3.889283097022348,-2.9584744,6,448
C2.432.4.0,-3.8911179770286517,4.3186703,6,432
C2.401.79.0,-3.8923721960141204,-19.307367,5,401
C2.365.20.0,-3.8956198404567863,-1.8958597,6,365
C2.433.61.0,-3.902835031909073,-13.329213,4,433
C2.418.101.0,-3.9031014489198506,10.438963,5,418
C2.432.47.0,-3.908522070255202,-10.1432295,6,432
C2.432.81.0,-3.913185371086965,-1.5662129,6,432
C2.409.16.0,-3.913758730374708,0.86168855,4,409
C2.432.75.0,-3.916433464301604,-4.2491293,6,432
C2.441.72.0,-3.9271273195100793,-11.741489,8,441
C2.401.46.0,-3.94194489121986,-4.1167274,5,401
C2.433.9.0,-3.944830429686591,-8.273538,4,433
C2.432.45.0,-3.9453685278349693,-13.4407625,6,432
C2.428.159.0,-3.9500027771054196,4.548653,5,428
C2.428.99.0,-3.9540464671545217,13.901553,5,428
C2.390.46.0,-3.9558176027475938,-2.0342953,6,390
C2.441.159.0,-3.9584434447890735,-1.8316305,7,441
C2.428.37.0,-3.9652211129261294,9.937993,5,428
C2.428.94.0,-3.9657315502299255,1.6484933,5,428
C2.441.102.0,-3.966297934738795,-7.975889,8,441
C2.428.30.0,-3.966613607147829,4.5194736,5,428
C2.441.155.0,-3.9672470512817135,-10.549489,8,441
C2.397.26.0,-3.9703570404103137,6.1354256,2,397
C2.448.11.0,-3.974737930278389,-0.76164114,6,448
C2.449.90.0,-3.976122308049828,-10.269956,4,449
C2.446.58.0,-3.980087134848184,-0.4116433,6,446
C2.401.86.0,-3.9843731422517292,1.1796529,5,401
C2.396.20.0,-3.9860466968187658,-2.5409997,5,396
C2.446.98.0,-3.9887615438976924,-1.13956,6,446
C2.432.22.0,-3.9895921785929302,6.8696704,6,432
C2.432.20.0,-3.9933721496849413,8.981987,6,432
C2.449.63.0,-3.998108769178349,-16.848463,5,449
C2.418.193.0,-3.9990780008605396,-3.741897,5,418
C2.449.35.0,-3.999221225710886,-15.912084,5,449
C2.401.62.0,-3.9993311672713743,-2.5567272,5,401
C2.448.91.0,-3.9994543186542795,-5.479491,6,448
C2.441.103.0,-4.005847222415,-5.9446015,8,441
C2.441.106.0,-4.00727891304795,-14.989177,8,441
C2.446.84.0,-4.011096040159587,-4.4494433,6,446
C2.432.56.0,-4.019250170629142,-2.0140128,6,432
C2.428.107.0,-4.020901097580509,-2.5631666,5,428
C2.418.103.0,-4.029951182046072,2.3096628,5,418
C2.401.78.0,-4.036048865861348,-17.083168,5,401
C2.449.81.0,-4.043254286014017,5.7826195,4,449
C2.446.90.0,-4.044210323171388,-0.4662433,6,446
C2.393.22.0,-4.049050968356655,-13.065845,6,393
C2.441.33.0,-4.051540440720566,-15.667264,8,441
C2.432.8.0,-4.053902344691402,-3.5433462,6,432
C2.441.150.0,-4.05391602206828,-26.592865,8,441
C2.432.44.0,-4.063829177700273,11.217354,6,432
C2.365.35.0,-4.064114641285885,-14.145026,6,365
C2.396.65.0,-4.06808680977577,-15.047309,3,396
C2.449.10.0,-4.072913414368284,-10.620644,5,449
C2.401.26.0,-4.073794011532593,-16.423086,5,401
C2.446.7.0,-4.085364789002138,-6.306184,5,446
C2.428.160.0,-4.085833949016953,3.8399084,4,428
C2.448.19.0,-4.085921581985815,5.8644924,6,448
C2.428.60.0,-4.086142506567317,0.8294333,5,428
C2.391.76.0,-4.088814028303281,-1.7384617,4,391
C2.365.1.0,-4.094664890645968,3.1223903,6,365
C2.428.189.0,-4.09627044901678,-0.22594666,5,428
C2.428.29.0,-4.098104971859426,12.466173,5,428
C2.449.61.0,-4.102972637107469,-16.312946,4,449
C2.390.12.0,-4.106687970054137,0.9060213,6,390
C2.441.168.0,-4.106960635151296,-12.346227,8,441
C2.449.76.0,-4.11116559313756,-13.808531,4,449
C2.433.40.0,-4.1133599912387915,-10.655663,4,433
C2.432.60.0,-4.115925831412114,11.869787,6,432
C2.432.6.0,-4.116726930167272,-1.1829629,6,432
C2.449.100.0,-4.11999691222232,-17.252224,5,449
C2.428.38.0,-4.1220339958600665,-4.7014465,5,428
C2.436.44.0,-4.122359982302152,-3.33002,7,436
C2.441.111.0,-4.122877278840696,-6.298564,8,441
C2.418.190.0,-4.126614225732628,16.56296,3,418
C2.401.81.0,-4.129838368223412,8.971272,5,401
C2.449.89.0,-4.132286150866386,3.456504,3,449
C2.449.42.0,-4.1368974433946395,-9.618324,5,449
C2.409.19.0,-4.137260890733788,-1.0467365,4,409
C2.436.25.0,-4.144285820822276,-11.708706,7,436
C2.428.82.0,-4.151524897183725,1.0821934,5,428
C2.394.30.0,-4.15318752700753,-8.564564,4,394
C2.396.89.0,-4.15502469924315,-0.10857956,5,396
C2.401.70.0,-4.155576230288612,-12.898887,5,401
C2.428.113.0,-4.155823157849503,-16.723366,4,428
C2.432.23.0,-4.1565067214455595,3.568787,6,432
C2.418.71.0,-4.15905481183466,-7.589737,5,418
C2.432.43.0,-4.181479288592216,10.31322,6,432
C2.446.48.0,-4.182564460279897,3.8656566,6,446
C2.403.72.0,-4.1828196691932416,-1.8606043,6,403
C2.401.50.0,-4.183600448447222,-3.5424728,4,401
C2.428.127.0,-4.184784064763284,13.791853,5,428
C2.365.25.0,-4.189769973623881,-9.941993,6,365
C2.441.153.0,-4.198555786163794,-11.310402,8,441
C2.448.3.0,-4.200635219482287,11.791009,6,448
C2.433.2.0,-4.200650654909938,-10.534188,4,433
C2.394.22.0,-4.202519677020728,-8.341214,4,394
C2.441.45.0,-4.216430379617489,-2.060939,8,441
C2.436.42.0,-4.21669959988898,-23.66319,7,436
C2.401.28.0,-4.219063985747828,-25.345327,5,401
C2.432.88.0,-4.221395904316806,7.6872706,6,432
C2.432.61.0,-4.222973832590883,16.73987,6,432
C2.448.79.0,-4.223144473721787,12.759042,6,448
C2.449.106.0,-4.22567532686649,-4.302329,3,449
C2.394.10.0,-4.227019111083745,4.931036,4,394
C2.436.26.0,-4.234979502538856,-11.772291,7,436
C2.448.86.0,-4.236198260249798,-6.9445076,6,448
C2.436.14.0,-4.236891416856684,-28.293877,7,436
C2.428.77.0,-4.238408579426196,-1.9000666,5,428
C2.403.73.0,-4.242597435311289,5.899046,6,403
C2.449.98.0,-4.245024834258013,-4.3496213,4,449
C2.449.53.0,-4.247380201297918,-5.264384,5,449
C2.401.17.0,-4.247552150719807,-5.466847,5,401
C2.401.61.0,-4.2482589347269855,-8.982867,5,401
C2.432.37.0,-4.265966840728754,-5.2096295,6,432
C2.403.141.0,-4.267965669311408,10.294946,6,403
C2.428.16.0,-4.268460905597114,-3.5902917,4,428
C2.432.38.0,-4.269648812561142,8.176821,6,432
C2.449.6.0,-4.277020105517222,-12.080724,5,449
C2.432.16.0,-4.278041924051913,3.664404,6,432
C2.384.127.0,-4.278208508201962,-1.3846388,6,384
C2.436.65.0,-4.281047744612932,-4.8465056,7,436
C2.428.14.0,-4.281116157626447,-4.1884418,4,428
C2.441.109.0,-4.284633543164329,-9.606939,8,441
C2.394.68.0,-4.285252980855194,3.5217361,4,394
C2.391.64.0,-4.286097424011213,-9.222887,4,391
C2.441.91.0,-4.288175346725798,-5.075739,8,441
C2.436.39.0,-4.289681085960961,-39.59489,7,436
C2.449.44.0,-4.298517901271131,-12.043144,5,449
C2.365.12.0,-4.298622885309376,-5.906143,6,365
C2.384.16.0,-4.300075548818496,-11.658006,6,384
C2.433.49.0,-4.300590855283026,-6.455963,4,433
C2.401.56.0,-4.30466611583745,-16.738848,5,401
C2.448.25.0,-4.311678632328576,2.5348423,6,448
C2.433.36.0,-4.317907741609352,-12.249063,4,433
C2.436.16.0,-4.319963638360356,-17.96312,7,436
C2.428.136.0,-4.325556109442301,2.4729333,4,428
C2.449.78.0,-4.327366303440928,-4.218104,5,449
C2.428.213.0,-4.327830491461296,4.734083,4,428
C2.441.85.0,-4.329623539754958,-3.958514,8,441
C2.436.41.0,-4.334394614097462,-15.686192,7,436
C2.428.117.0,-4.340724988453089,-9.459766,5,428
C2.449.19.0,-4.34405483889371,-3.061524,5,449
C2.394.37.0,-4.34570112809636,-8.927764,4,394
C2.428.49.0,-4.348002181789789,0.15153334,5,428
C2.428.161.0,-4.348742132740505,-0.02834667,5,428
C2.418.147.0,-4.34961856163442,-3.969597,5,418
C2.418.154.0,-4.3529449365486155,-3.053077,5,418
C2.432.64.0,-4.356017352293995,-9.165429,6,432
C2.394.1.0,-4.356413955272426,12.159911,4,394
C2.394.34.0,-4.358769698787631,8.833911,4,394
C2.428.88.0,-4.3588045853100645,10.213808,4,428
C2.432.86.0,-4.3671813522458764,20.671288,6,432
C2.441.11.0,-4.370383172751641,-8.4250145,8,441
C2.449.18.0,-4.371238023266793,-12.149484,5,449
C2.436.54.0,-4.375764529835088,-11.288219,7,436
C2.449.55.0,-4.3822314484668645,-10.409129,3,449
C2.433.56.0,-4.3830675385947195,-13.764288,4,433
C2.384.28.0,-4.38628850127688,-13.048451,4,384
C2.432.5.0,-4.388124032849659,20.572104,6,432
C2.401.58.0,-4.388242025378377,-20.440567,5,401
C2.420.62.0,-4.39516326303235,-7.002248,6,420
C2.393.60.0,-4.3954925597160885,1.7726009,5,393
C2.390.14.0,-4.39707213991244,-2.2395787,6,390
C2.428.208.0,-4.397270134893721,-2.4435418,4,428
C2.394.66.0,-4.39873165897929,0.89948606,4,394
C2.428.186.0,-4.401837553371984,-20.451147,5,428
C2.436.18.0,-4.40194402209023,-33.668377,7,436
C2.418.143.0,-4.402541065473874,10.595563,5,418
C2.403.111.0,-4.412733012379786,-5.464688,6,403
C2.441.175.0,-4.415352414072229,-8.739276,7,441
C2.428.199.0,-4.419837773050587,6.279413,5,428
C2.441.151.0,-4.42234375848046,-5.765002,8,441
C2.384.21.0,-4.4238855899535166,15.762712,6,384
C2.394.74.0,-4.425160021312399,-9.383914,4,394
C2.428.52.0,-4.42824475110327,1.9768584,4,428
C2.393.41.0,-4.430821094284027,-4.8880777,6,393
C2.396.79.0,-4.433537598963548,-8.790339,5,396
C2.441.28.0,-4.436701614412586,-4.9334393,8,441
C2.432.7.0,-4.437417348481214,8.216837,6,432
C2.403.138.0,-4.439263601983617,-1.0474542,6,403
C2.449.7.0,-4.44005192607265,-23.940104,5,449
C2.391.58.0,-4.445121581832921,-0.7884118,4,391
C2.446.38.0,-4.4509354791550475,0.07525626,5,446
C2.428.1.0,-4.45262106150172,6.913833,5,428
C2.432.13.0,-4.453506302946958,-8.938463,6,432
C2.441.113.0,-4.454365515767963,-7.848364,8,441
C2.432.50.0,-4.457958007246962,-9.214263,6,432
C2.441.118.0,-4.468689259447576,-2.241964,8,441
C2.401.30.0,-4.468974636392053,-19.037388,5,401
C2.396.11.0,-4.47114978665747,-12.842179,5,396
C2.428.133.0,-4.47268668487233,2.2129133,5,428
C2.432.57.0,-4.473016854088146,10.325354,6,432
C2.393.52.0,-4.474019595422857,11.5492,5,393
C2.390.24.0,-4.475418184845736,6.3544044,6,390
C2.401.69.0,-4.477607764314783,-20.918346,5,401
C2.432.9.0,-4.478593757523772,6.078304,6,432
C2.428.198.0,-4.484592485051627,-8.817786,5,428
C2.428.114.0,-4.486195221472777,-8.175787,5,428
C2.434.50.0,-4.490685752629256,11.954357,6,434
C2.432.69.0,-4.491904594422769,0.045087155,6,432
C2.428.207.0,-4.492579431823404,4.9725733,5,428
C2.428.132.0,-4.492777154199808,7.204633,5,428
C2.436.24.0,-4.493394324255146,-20.393549,7,436
C2.449.2.0,-4.49378898140667,-8.782656,4,449
C2.433.50.0,-4.493954119281009,-5.264788,4,433
C2.401.8.0,-4.494982629457301,-7.980667,5,401
C2.432.71.0,-4.499541061839548,19.159187,6,432
C2.405.58.0,-4.504967989758386,8.505488,6,405
C2.401.4.0,-4.508215198004098,-16.667908,5,401
C2.449.72.0,-4.51182164013464,-1.7805804,4,449
C2.390.9.0,-4.512808231285636,6.3897214,6,390
C2.428.50.0,-4.516390305565862,12.606133,4,428
C2.401.83.0,-4.517511243372141,-4.378507,5,401
C2.401.18.0,-4.517739072880586,4.872473,5,401
C2.449.94.0,-4.518321010199548,-16.840643,5,449
C2.446.12.0,-4.518786306970291,2.82644,6,446
C2.403.94.0,-4.521230416103297,12.0942,5,403
C2.432.29.0,-4.523745265083115,4.6530704,6,432
C2.428.39.0,-4.525684622812025,1.8022933,5,428
C2.449.51.0,-4.527482453521873,-8.862704,5,449
C2.432.83.0,-4.532018329731863,-1.9582462,6,432
C2.428.205.0,-4.537356228969357,5.0510583,4,428
C2.433.19.0,-4.539063030449909,-7.875813,4,433
C2.449.87.0,-4.539456216981689,-11.144284,5,449
C2.449.107.0,-4.54264638527737,-15.700321,4,449
C2.428.43.0,-4.5442574720923306,4.4526734,5,428
C2.432.70.0,-4.548562819976832,4.0919704,6,432
C2.433.31.0,-4.548665036051344,2.4422622,4,433
C2.428.67.0,-4.550696614359168,8.148593,5,428
C2.432.19.0,-4.552782352234629,6.8582206,6,432
C2.396.10.0,-4.5535748670241105,-9.87614,5,396
C2.449.93.0,-4.555075902226605,-20.047443,5,449
C2.393.40.0,-4.556205762044509,3.0437222,6,393
C2.428.36.0,-4.558965673951098,-8.144027,5,428
C2.428.84.0,-4.559678183208248,21.068493,5,428
C2.393.44.0,-4.565956562563959,1.2631888,6,393
C2.436.36.0,-4.5713353259853395,-19.254063,7,436
C2.428.54.0,-4.581023027825469,-14.813847,5,428
C2.449.79.0,-4.583951754534125,-3.1029837,5,449
C2.428.61.0,-4.596779467007461,17.379333,4,428
C2.428.32.0,-4.597514629015026,0.36569333,5,428
C2.394.46.0,-4.599155642534413,-20.886065,4,394
C2.365.36.0,-4.610763034077426,-10.748527,6,365
C2.441.20.0,-4.6153868935186,-15.490614,8,441
C2.434.28.0,-4.620657109197936,-3.1667757,6,434
C2.428.2.0,-4.6232452069182965,5.1007833,4,428
C2.432.24.0,-4.623307843542669,3.1283371,6,432
C2.432.39.0,-4.627030086936134,0.6188538,6,432
C2.449.115.0,-4.628941947834791,-9.842184,5,449
C2.428.91.0,-4.6338918575891395,5.5703135,5,428
C2.436.64.0,-4.634771007508119,-13.275577,7,436
C2.436.1.0,-4.6357842983594235,-14.093963,7,436
C2.365.19.0,-4.639721993207301,3.295657,6,365
C2.436.52.0,-4.646621443008314,-22.776262,7,436
C2.401.49.0,-4.647179241418819,-12.993667,5,401
C2.432.31.0,-4.647324351899921,8.537471,6,432
C2.433.18.0,-4.655886373992927,-10.749138,4,433
C2.391.1.0,-4.656890141279399,18.506813,4,391
C2.393.66.0,-4.657897718055421,5.8955803,5,393
C2.393.61.0,-4.663172378549651,4.7195053,6,393
C2.428.19.0,-4.664291957099386,4.3098135,5,428
C2.441.24.0,-4.666934195556054,-8.691164,8,441
C2.449.14.0,-4.668020509485771,-16.404903,5,449
C2.428.180.0,-4.66815656745309,9.612813,5,428
C2.365.7.0,-4.669700250534708,-6.527843,6,365
C2.401.40.0,-4.672245620147841,-21.974688,5,401
C2.449.57.0,-4.674385541534521,6.437756,5,449
C2.428.188.0,-4.678219875195093,2.7580478,4,428
C2.401.76.0,-4.679139684712222,-13.026648,5,401
C2.428.53.0,-4.679306851229205,-7.5779667,4,428
C2.401.63.0,-4.679812194210356,-22.379066,5,401
C2.418.38.0,-4.682710457178855,11.9450245,4,418
C2.396.123.0,-4.689905677009325,10.48248,5,396
C2.448.49.0,-4.690071981433359,19.196795,5,448
C2.432.35.0,-4.690842080686376,22.433437,6,432
C2.393.50.0,-4.691470398490792,-8.410094,6,393
C2.428.142.0,-4.693018804523362,0.51773334,4,428
C2.401.29.0,-4.69315595711949,-18.172707,5,401
C2.401.73.0,-4.693796771526037,-10.367527,5,401
C2.428.143.0,-4.693914947823977,-9.008367,5,428
C2.428.112.0,-4.6960890545476275,6.7168136,5,428
C2.403.102.0,-4.697964908282306,2.6534624,6,403
C2.432.79.0,-4.6994021118931,15.1922035,6,432
C2.428.171.0,-4.701819343966664,12.796494,5,428
C2.396.127.0,-4.703145466390151,-0.33175957,5,396
C2.401.38.0,-4.704893330791323,-11.288568,5,401
C2.446.67.0,-4.706374444974392,4.3559065,6,446
C2.432.46.0,-4.717976013114402,5.570354,6,432
C2.428.218.0,-4.7202382563236975,-0.82280666,5,428
C2.441.18.0,-4.722082121678845,-14.282452,8,441
C2.418.148.0,-4.727963179564087,5.183123,5,418
C2.393.79.0,-4.730873618647261,-11.847712,6,393
C2.449.27.0,-4.731277597619844,-4.8776555,4,449
C2.403.121.0,-4.732025032225071,-2.3814542,6,403
C2.433.11.0,-4.734506750750963,-9.703288,4,433
C2.394.38.0,-4.734717048125404,-10.802314,4,394
C2.391.21.0,-4.738215847922669,12.017114,4,391
C2.396.39.0,-4.743432390333782,7.1660204,5,396
C2.394.2.0,-4.743608671345395,12.732661,4,394
C2.428.191.0,-4.763663588719115,-1.6440667,5,428
C2.436.56.0,-4.775260064147149,-22.60146,5,436
C2.418.61.0,-4.777449085615724,9.956263,5,418
C2.449.3.0,-4.780652727877831,-17.637823,5,449
C2.401.22.0,-4.781352986815602,-8.724047,5,401
C2.436.9.0,-4.787890248237135,-25.749634,7,436
C2.441.13.0,-4.790539728747376,-14.342076,8,441
C2.448.56.0,-4.796595870776359,6.9571667,5,448
C2.448.12.0,-4.799338678530246,-1.8775911,6,448
C2.433.48.0,-4.7999180982122525,-1.7534629,4,433
C2.403.104.0,-4.806021198743892,-1.6935043,6,403
C2.391.6.0,-4.8107726100766595,-8.521861,3,391
C2.448.29.0,-4.812046129199079,6.6987424,6,448
C2.449.1.0,-4.814393039717464,-10.285503,5,449
C2.428.135.0,-4.816057812671547,5.9250336,4,428
C2.418.189.0,-4.817804999579518,-1.4749371,5,418
C2.390.52.0,-4.81890758085178,-7.581062,6,390
C2.433.53.0,-4.821054893865068,-11.492363,4,433
C2.433.37.0,-4.826626736982559,-11.362013,4,433
C2.393.65.0,-4.827286925137213,-1.5567278,6,393
C2.448.14.0,-4.8276482853289036,-13.1262045,5,448
C2.428.110.0,-4.833887461010539,14.578013,5,428
C2.391.15.0,-4.8354344652394055,11.7576885,4,391
C2.432.48.0,-4.837005597647337,12.502054,6,432
C2.405.2.0,-4.838879302732584,-9.887962,6,405
C2.403.115.0,-4.839624175930386,-5.4888043,6,403
C2.449.8.0,-4.842729773423873,-24.314949,3,449
C2.449.114.0,-4.847219582978779,-6.9840636,5,449
C2.428.108.0,-4.847290426889909,4.358373,5,428
C2.449.59.0,-4.852185916260247,-7.846224,5,449
C2.432.55.0,-4.863137345729599,2.7360373,6,432
C2.401.72.0,-4.86327519694551,-5.884887,5,401
C2.449.113.0,-4.8632825994759425,-6.452404,5,449
C2.432.76.0,-4.867452303518158,-8.927113,6,432
C2.428.23.0,-4.874012859585778,0.9797933,5,428
C2.401.44.0,-4.876379902653278,-20.226328,5,401
C2.432.73.0,-4.883267725509019,-2.596496,6,432
C2.449.112.0,-4.887078341285589,-13.243764,5,449
C2.433.24.0,-4.89221168390975,-17.189938,4,433
C2.428.31.0,-4.892709544597629,14.885883,4,428
C2.428.209.0,-4.8970258696161,-8.348106,5,428
C2.428.169.0,-4.899048385962372,-4.9676666,5,428
C2.418.215.0,-4.899332077032826,18.803474,4,418
C2.432.67.0,-4.90598104265536,1.7606205,6,432
C2.432.3.0,-4.907938083773225,-6.0126963,6,432
C2.432.63.0,-4.911388182372959,3.0656538,6,432
C2.409.18.0,-4.913807880737842,-4.0014114,4,409
C2.403.25.0,-4.913817314159729,2.6256623,6,403
C2.428.7.0,-4.92755370731557,8.662394,5,428
C2.394.63.0,-4.937844609558894,7.276011,4,394
C2.428.24.0,-4.94459472002602,4.082753,5,428
C2.449.83.0,-4.9460379739871545,-17.551584,4,449
C2.401.67.0,-4.948115938275535,-14.490567,5,401
C2.433.59.0,-4.950258225296674,-7.832688,4,433
C2.403.112.0,-4.952182362773155,-0.51598763,6,403
C2.449.13.0,-4.953579192300802,0.22243617,5,449
C2.365.18.0,-4.958326888319284,-4.619743,6,365
C2.390.29.0,-4.958738529339124,-4.598362,6,390
C2.428.157.0,-4.961040157135206,9.517834,4,428
C2.393.19.0,-4.961282039619179,-6.4137278,6,393
C2.436.31.0,-4.964084459730671,-5.839377,7,436
C2.405.38.0,-4.965363917821845,3.7665546,6,405
C2.390.53.0,-4.965541607198478,3.472738,6,390
C2.432.49.0,-4.9691946898260655,-5.9130297,6,432
C2.436.58.0,-4.971174975241366,-2.3782055,7,436
C2.401.10.0,-4.972118871549888,-22.681726,5,401
C2.365.27.0,-4.973907521506218,-6.2175097,6,365
C2.403.77.0,-4.97774196787158,-4.0536914,5,403
C2.448.82.0,-4.978984396514379,14.248325,6,448
C2.441.134.0,-4.979261301157054,-13.302939,8,441
C2.401.66.0,-4.981528119360979,-12.522448,5,401
